1	38455828	38455846
1	47644981	47644999
11	74916160	74916178
12	27038062	27038080
16	31153877	31153895
17	41471489	41471507
17	55208504	55208522
22	38259672	38259690
11	1714605	1714623
12	50482566	50482584
16	46942957	46942975
16	58545975	58545993
16	83990528	83990546
17	37331346	37331364
18	32811110	32811128
3	142305834	142305852
4	147164764	147164782
5	171486824	171486842
6	151007231	151007249
X	73353440	73353458
1	38325940	38325958
1	79142227	79142245
10	23357280	23357298
10	62407159	62407177
12	57633001	57633019
20	58173876	58173894
3	150945688	150945706
10	86134854	86134872
11	67273755	67273773
12	55466073	55466091
19	13388148	13388166
22	30085995	30086013
3	138136541	138136559
4	67953815	67953833
4	76817057	76817075
5	142246761	142246779
6	114230613	114230631
8	140718199	140718217
1	91630995	91631013
10	12944291	12944309
17	29543353	29543371
19	33897913	33897931
22	32925095	32925113
3	48477594	48477612
5	168414753	168414771
5	39949161	39949179
6	112364382	112364400
8	27062694	27062712
8	98608212	98608230
11	44115994	44116012
12	124326610	124326628
15	65346788	65346806
2	179626700	179626718
2	206640960	206640978
3	111436560	111436578
5	131400556	131400574
1	26743697	26743715
10	118547746	118547764
11	44915884	44915902
12	57395385	57395403
14	69291742	69291760
17	74001851	74001869
4	115307974	115307992
4	40929832	40929850
5	73944798	73944816
6	51885957	51885975
15	39978415	39978433
20	42077786	42077804
1	159906373	159906391
1	20137900	20137918
1	203309368	203309386
10	124194935	124194953
15	58153418	58153436
15	89901993	89902011
2	9954136	9954154
20	31366437	31366455
5	76070569	76070587
X	128771661	128771679
1	157933598	157933616
1	206757180	206757198
1	91631861	91631879
12	46697024	46697042
16	78037020	78037038
20	459783	459801
20	61640588	61640606
3	172208102	172208120
3	32975819	32975837
5	137371875	137371893
6	138838880	138838898
9	98980609	98980627
X	10087692	10087710
X	11155840	11155858
1	40282652	40282670
11	76445099	76445117
15	101168185	101168203
18	21498582	21498600
2	120460587	120460605
2	166060653	166060671
22	41929404	41929422
3	133931924	133931942
1	35332118	35332136
11	68065371	68065389
12	13069332	13069350
14	102904514	102904532
19	45274098	45274116
2	10575237	10575255
2	241083374	241083392
2	26800863	26800881
4	21791042	21791060
8	133204438	133204456
8	67089269	67089287
X	132926638	132926656
1	16118690	16118708
12	122135185	122135203
14	93153403	93153421
15	74265445	74265463
17	36891516	36891534
17	62103322	62103340
19	11314670	11314688
2	236688241	236688259
4	183994884	183994902
4	55250935	55250953
5	110201593	110201611
5	172140200	172140218
5	96499152	96499170
6	35490768	35490786
9	123382202	123382220
19	48655906	48655924
22	40019051	40019069
4	56814934	56814952
9	108604504	108604522
9	117101553	117101571
1	236272852	236272870
11	17752746	17752764
16	46707485	46707503
2	75904619	75904637
8	99483507	99483525
X	131426987	131427005
10	129809770	129809788
11	102811887	102811905
11	66095958	66095976
12	10388541	10388559
12	106530137	106530155
16	81437305	81437323
17	54793420	54793438
17	63133389	63133407
19	47016892	47016910
3	132760248	132760266
3	181044604	181044622
4	77426203	77426221
5	16456519	16456537
1	214387454	214387472
10	126228884	126228902
10	13313693	13313711
11	59197580	59197598
11	94059036	94059054
17	56077035	56077053
17	74864421	74864439
2	189959206	189959224
2	233191982	233192000
3	39333514	39333532
9	34702290	34702308
1	94491601	94491619
10	113900096	113900114
10	73571880	73571898
19	51976361	51976379
3	129653518	129653536
6	134495254	134495272
1	21581871	21581889
1	54220553	54220571
14	23369600	23369618
15	73928990	73929008
17	34476513	34476531
19	3618717	3618735
2	120867536	120867554
5	146568565	146568583
7	55322702	55322720
1	152432931	152432949
1	89948991	89949009
11	4658298	4658316
12	10078583	10078601
14	60798713	60798731
16	115839	115857
16	46963799	46963817
4	140216995	140217013
4	74459546	74459564
5	174378351	174378369
6	148881069	148881087
10	90595553	90595571
11	18000415	18000433
12	49682285	49682303
17	48217410	48217428
20	31887102	31887120
3	11278468	11278486
5	133375404	133375422
5	44332660	44332678
9	20941261	20941279
15	34354302	34354320
19	13991021	13991039
2	113507415	113507433
2	47562379	47562397
22	25444849	25444867
8	21995048	21995066
X	11551517	11551535
1	112298289	112298307
1	147112721	147112739
1	205680426	205680444
10	135143410	135143428
14	20999315	20999333
18	33336652	33336670
2	97220278	97220296
6	37293703	37293721
1	36192620	36192638
14	104597464	104597482
18	12237375	12237393
18	20711857	20711875
20	44399970	44399988
20	46306761	46306779
5	150544530	150544548
11	58726167	58726185
18	52338706	52338724
2	163077675	163077693
20	39968805	39968823
3	184521212	184521230
6	3933506	3933524
7	100738286	100738304
9	129320496	129320514
1	204098335	204098353
1	54326733	54326751
11	14271070	14271088
12	53721432	53721450
15	78488168	78488186
15	81288757	81288775
15	84228302	84228320
16	1979862	1979880
2	120399321	120399339
2	171672409	171672427
6	31566523	31566541
X	114565308	114565326
1	59205708	59205726
15	38732638	38732656
19	29124819	29124837
2	113699502	113699520
3	123361438	123361456
5	38441995	38442013
10	24485543	24485561
11	16807239	16807257
11	74734111	74734129
14	76922733	76922751
18	45549200	45549218
21	45930541	45930559
8	117863571	117863589
9	4988091	4988109
11	75162691	75162709
14	102983329	102983347
17	37810286	37810304
17	7535947	7535965
19	45455008	45455026
2	219712599	219712617
3	48442455	48442473
5	34486457	34486475
5	62697455	62697473
7	5490492	5490510
1	109104547	109104565
12	56334203	56334221
16	48664499	48664517
17	61989167	61989185
19	4872787	4872805
21	35734316	35734334
3	112770227	112770245
5	130753144	130753162
8	10447800	10447818
8	1972368	1972386
1	20088867	20088885
11	130304543	130304561
12	58225330	58225348
13	31810533	31810551
2	150417985	150418003
4	95225708	95225726
6	49817460	49817478
9	127615486	127615504
9	137036036	137036054
1	21521840	21521858
12	117463520	117463538
15	44358608	44358626
17	21220021	21220039
17	66773717	66773735
18	6543503	6543521
2	178128377	178128395
7	31528398	31528416
8	59634384	59634402
11	10329495	10329513
14	93181244	93181262
16	55978375	55978393
17	48164989	48165007
4	154671553	154671571
6	33995574	33995592
9	115607134	115607152
1	120351768	120351786
10	61590563	61590581
17	43209384	43209402
2	202725454	202725472
22	33056399	33056417
7	134291254	134291272
7	30588560	30588578
1	205457410	205457428
11	112090632	112090650
11	43304666	43304684
16	52016824	52016842
17	35405123	35405141
17	66968450	66968468
4	71553947	71553965
7	131339616	131339634
7	98375208	98375226
9	38160802	38160820
1	44400587	44400605
12	49284635	49284653
14	107287538	107287556
16	22910316	22910334
19	3472166	3472184
2	43836632	43836650
20	44761431	44761449
3	186258472	186258490
10	82684276	82684294
11	16810102	16810120
11	65183993	65184011
11	8214286	8214304
14	75372553	75372571
15	79476900	79476918
17	40177100	40177118
19	42924333	42924351
3	186335008	186335026
3	49486713	49486731
6	132236479	132236497
6	5144034	5144052
7	140511054	140511072
7	45194377	45194395
9	75207844	75207862
12	15304612	15304630
12	62832089	62832107
14	61928647	61928665
15	38856386	38856404
15	68966512	68966530
15	78533450	78533468
19	47516391	47516409
2	103066027	103066045
2	43086275	43086293
7	135800181	135800199
9	19926162	19926180
1	205304954	205304972
1	207109011	207109029
13	85470450	85470468
14	69709492	69709510
17	20025117	20025135
17	40915616	40915634
17	79979183	79979201
2	232316864	232316882
22	23624179	23624197
3	33116132	33116150
5	134902038	134902056
5	169611244	169611262
9	124446818	124446836
11	32982307	32982325
12	27295223	27295241
15	38992031	38992049
20	54823194	54823212
3	42485499	42485517
5	79387711	79387729
1	22968691	22968709
12	105814606	105814624
17	50184189	50184207
19	47799558	47799576
2	9283020	9283038
20	45039770	45039788
20	55570824	55570842
3	78708724	78708742
9	91193571	91193589
10	15786439	15786457
11	123511835	123511853
12	133191656	133191674
12	52557877	52557895
2	84530216	84530234
5	14648862	14648880
5	59105960	59105978
8	24087037	24087055
8	97192506	97192524
9	116354105	116354123
1	85238204	85238222
11	118798916	118798934
14	105512190	105512208
5	139224161	139224179
6	138323074	138323092
7	129702994	129703012
7	83565563	83565581
8	26548382	26548400
10	104343741	104343759
10	74124207	74124225
14	101119854	101119872
15	51455233	51455251
19	56143915	56143933
3	119963280	119963298
4	17449496	17449514
8	41470457	41470475
1	111173556	111173574
1	236267102	236267120
11	64071947	64071965
13	50550970	50550988
16	1244788	1244806
19	34636837	34636855
3	36910532	36910550
6	593319	593337
1	229617910	229617928
1	33238773	33238791
3	114009867	114009885
4	185185471	185185489
X	43609824	43609842
1	108325008	108325026
1	165336804	165336822
10	23277983	23278001
12	116355165	116355183
14	88635069	88635087
20	48795931	48795949
3	123047859	123047877
3	124480260	124480278
X	9677210	9677228
1	154307717	154307735
1	155057330	155057348
12	123722816	123722834
12	55582928	55582946
16	82490392	82490410
19	10527720	10527738
19	45942878	45942896
19	5578406	5578424
6	158177845	158177863
9	129374020	129374038
1	184044742	184044760
10	104829549	104829567
11	11044099	11044117
11	119352242	119352260
12	131589384	131589402
15	66149362	66149380
20	20818298	20818316
6	31737725	31737743
1	110855385	110855403
10	90976912	90976930
14	96742030	96742048
19	3706235	3706253
2	109545037	109545055
3	32185787	32185805
5	169695045	169695063
6	138430714	138430732
6	167188849	167188867
8	10190399	10190417
1	160261278	160261296
1	17662770	17662788
12	54601751	54601769
14	65231658	65231676
19	46196755	46196773
22	45949810	45949828
5	131755505	131755523
6	110026534	110026552
8	26513179	26513197
X	73564033	73564051
1	152025209	152025227
1	205493600	205493618
18	71863795	71863813
3	135761648	135761666
3	49741053	49741071
8	143820996	143821014
9	115875291	115875309
X	16911104	16911122
X	99940858	99940876
1	45060980	45060998
10	11800095	11800113
10	49714772	49714790
11	64795266	64795284
11	7716071	7716089
15	67749454	67749472
19	55652776	55652794
2	20861411	20861429
2	30930053	30930071
22	23190730	23190748
5	141044725	141044743
6	138608534	138608552
6	14145024	14145042
7	101007383	101007401
7	140217883	140217901
9	127379942	127379960
9	37747338	37747356
10	15252011	15252029
14	21483019	21483037
17	74519346	74519364
3	185701480	185701498
3	42232816	42232834
4	78161826	78161844
6	56573989	56574007
7	155589821	155589839
10	71276197	71276215
11	68214855	68214873
16	4380469	4380487
17	55320626	55320644
19	13088832	13088850
19	45905748	45905766
2	169966451	169966469
20	39597540	39597558
22	41922894	41922912
6	86064931	86064949
14	54006388	54006406
15	22461143	22461161
15	22462223	22462241
2	173796812	173796830
7	25605654	25605672
1	33177930	33177948
1	39301090	39301108
10	50189549	50189567
11	69485171	69485189
17	25680966	25680984
18	33597820	33597838
2	38808871	38808889
4	15459374	15459392
4	68193155	68193173
8	75000526	75000544
1	31274746	31274764
1	86042803	86042821
10	24792753	24792771
15	50437772	50437790
16	49384585	49384603
17	16356714	16356732
19	10499726	10499744
22	29641698	29641716
3	12217535	12217553
3	185486453	185486471
4	57702992	57703010
7	127348960	127348978
7	38375373	38375391
1	154990133	154990151
1	26611743	26611761
13	36295257	36295275
16	14343568	14343586
16	69158056	69158074
19	1767614	1767632
19	47032985	47033003
2	173892359	173892377
2	180305565	180305583
4	148018352	148018370
7	128101605	128101623
7	29448558	29448576
8	27323287	27323305
17	27864164	27864182
7	128850503	128850521
15	81567561	81567579
15	95835294	95835312
17	39643215	39643233
20	8703143	8703161
4	15958060	15958078
6	75921047	75921065
7	142705182	142705200
8	11447150	11447168
8	4695496	4695514
11	5025854	5025872
11	65652299	65652317
12	106780166	106780184
12	114946515	114946533
13	24794436	24794454
19	49977404	49977422
19	6517055	6517073
2	133304854	133304872
20	49077463	49077481
22	50713011	50713029
5	149232757	149232775
7	154536115	154536133
8	106785355	106785373
8	72732360	72732378
11	9883854	9883872
12	109278380	109278398
12	4967052	4967070
12	56967337	56967355
14	67993476	67993494
14	70047039	70047057
17	73110315	73110333
18	43554226	43554244
4	17550879	17550897
8	20233921	20233939
9	130348929	130348947
X	103343015	103343033
13	99305836	99305854
14	79064557	79064575
19	4851801	4851819
2	148959125	148959143
2	201770610	201770628
22	39925396	39925414
3	32416728	32416746
5	149047278	149047296
5	72887110	72887128
X	70398968	70398986
12	106676347	106676365
15	82232116	82232134
17	21183481	21183499
17	75052510	75052528
18	74695425	74695443
2	159975273	159975291
2	75694029	75694047
20	1946468	1946486
4	186055764	186055782
5	54442575	54442593
7	99588670	99588688
X	15516199	15516217
1	19233604	19233622
1	41240028	41240046
11	116324941	116324959
11	1974933	1974951
12	11734286	11734304
12	28093910	28093928
12	40384498	40384516
14	61492133	61492151
16	82297294	82297312
17	44121887	44121905
18	74118153	74118171
2	15300018	15300036
20	15689827	15689845
20	49192592	49192610
7	2904830	2904848
7	31162391	31162409
11	123118093	123118111
11	98886772	98886790
12	108070200	108070218
20	5081569	5081587
21	34733718	34733736
5	54468049	54468067
6	107014570	107014588
10	120610167	120610185
11	18137222	18137240
12	49629116	49629134
19	55813351	55813369
2	109744602	109744620
2	86041503	86041521
5	121528779	121528797
7	64676966	64676984
8	18769888	18769906
9	131901592	131901610
9	77692250	77692268
13	81553360	81553378
18	55229252	55229270
19	49092316	49092334
2	73089828	73089846
22	19617613	19617631
6	153269502	153269520
8	144129824	144129842
1	161711425	161711443
1	38148227	38148245
11	63535821	63535839
12	105673423	105673441
14	50319788	50319806
16	56736125	56736143
17	66459299	66459317
18	35056343	35056361
19	54296350	54296368
2	42323235	42323253
5	126011964	126011982
7	116229244	116229262
7	138759976	138759994
1	202153979	202153997
1	40265504	40265522
12	53374773	53374791
18	43753459	43753477
19	58693450	58693468
2	97617082	97617100
20	37522620	37522638
5	159935954	159935972
7	362235	362253
9	94896372	94896390
1	20539507	20539525
1	234445865	234445883
10	95573421	95573439
12	49457879	49457897
17	59488337	59488355
17	9828225	9828243
18	61185848	61185866
19	11557723	11557741
5	143204864	143204882
6	36270397	36270415
9	33415581	33415599
10	32656924	32656942
11	112459064	112459082
11	65097562	65097580
14	94121601	94121619
16	10350834	10350852
17	34336543	34336561
17	3838528	3838546
7	122169107	122169125
11	118042510	118042528
11	36768843	36768861
12	53746555	53746573
16	48198956	48198974
17	43313208	43313226
17	46891960	46891978
20	42612175	42612193
6	160955404	160955422
7	22539872	22539890
7	89783700	89783718
8	106918822	106918840
1	178501616	178501634
11	64661903	64661921
17	10521610	10521628
19	36618782	36618800
22	45216668	45216686
6	150338226	150338244
6	26097688	26097706
1	14287061	14287079
1	7102954	7102972
10	30976778	30976796
10	70853227	70853245
11	133004640	133004658
11	73336914	73336932
11	73967004	73967022
11	78297682	78297700
12	111736811	111736829
12	85268514	85268532
13	78711958	78711976
17	16267260	16267278
19	47207903	47207921
2	47214314	47214332
20	49598174	49598192
4	1750552	1750570
6	3126760	3126778
1	17452420	17452438
1	9170987	9171005
11	62078798	62078816
15	65693257	65693275
16	12549288	12549306
17	13498263	13498281
18	74421922	74421940
3	185378393	185378411
3	42271522	42271540
3	59843656	59843674
6	159463792	159463810
7	121634791	121634809
7	73441307	73441325
8	126130787	126130805
1	26690486	26690504
1	6306947	6306965
11	118827442	118827460
11	126180554	126180572
12	70294577	70294595
14	61923536	61923554
15	42426285	42426303
17	25930360	25930378
19	36040267	36040285
